taxa_name	pectoral_fin	pectoral_fin_inferred	pectoral_fin_propagated
Symphurus pusillus	0	0	1
Symphurus parvus	0	0	1
Symphurus ginsburgi	0	0	1
Symphurus diabolicus	0	0	1
Symphurus hondoensis	0	0	1
Symphurus plagusia	0	0	1
Symphurus strictus	0	0	1
Symphurus ommaspilus	0	0	1
Symphurus megasomus	0	0	1
Symphurus arawak	0	0	1
Symphurus atricaudus	0	0	1
Symphurus nigrescens	0	0	1
Symphurus orientalis	0	0	1
Symphurus tessellatus	0	0	1
Symphurus thermophilus	0	0	1
Symphurus civitatium	0	0	1
Symphurus plagiusa	0	0	1
Paraplagusia bilineata	0	0	1
Paraplagusia guttata	0	0	1
Paraplagusia sinerama	0	0	1
Paraplagusia longirostris	0	0	1
Paraplagusia blochii	0	0	1
Paraplagusia japonica	0	0	1
Cynoglossus lachneri	0	0	1
Cynoglossus gilchristi	0	0	1
Cynoglossus semifasciatus	0	0	1
Cynoglossus sibogae	0	0	1
Cynoglossus kapuasensis	0	0	1
Cynoglossus pottii	0	0	1
Cynoglossus cadenati	0	0	1
Cynoglossus monodi	0	0	1
Cynoglossus broadhursti	0	0	1
Cynoglossus microlepis	0	0	1
Cynoglossus macrolepidotus	0	0	1
Cynoglossus maccullochi	0	0	1
Cynoglossus acutirostris	0	0	1
Cynoglossus trulla	0	0	1
Cynoglossus sinusarabici	0	0	1
Cynoglossus sealarki	0	0	1
Cynoglossus dispar	0	0	1
Cynoglossus suyeni	0	0	1
Cynoglossus gracilis	0	0	1
Cynoglossus trigrammus	0	0	1
Cynoglossus lineolatus	0	0	1
Cynoglossus waandersii	0	0	1
Cynoglossus durbanensis	0	0	1
Cynoglossus ochiaii	0	0	1
Cynoglossus arel	0	0	1
Cynoglossus maculipinnis	0	0	1
Cynoglossus nigropinnatus	0	0	1
Cynoglossus dollfusi	0	0	1
Cynoglossus macrophthalmus	0	0	1
Cynoglossus ogilbyi	0	0	1
Cynoglossus carpenteri	0	0	1
Cynoglossus melampetalus	0	0	1
Cynoglossus feldmanni	0	0	1
Cynoglossus monopus	0	0	1
Cynoglossus heterolepis	0	0	1
Cynoglossus zanzibarensis	0	0	1
Cynoglossus canariensis	0	0	1
Cynoglossus itinus	0	0	1
Cynoglossus semilaevis	0	0	1
Cynoglossus senegalensis	0	0	1
Cynoglossus kopsii	0	0	1
Cynoglossus cynoglossus	0	0	1
Cynoglossus browni	0	0	1
Cynoglossus abbreviatus	0	0	1
Cynoglossus lighti	0	0	1
Cynoglossus purpureomaculatus	0	0	1
Cynoglossus lingua	0	0	1
Cynoglossus macrostomus	0	0	1
Cynoglossus attenuatus	0	0	1
Cynoglossus lida	0	0	1
Cynoglossus interruptus	0	0	1
Cynoglossus roulei	0	0	1
Cynoglossus sinicus	0	0	1
Cynoglossus robustus	0	0	1
Cynoglossus marleyi	0	0	1
Cynoglossus acaudatus	0	0	1
Cynoglossus capensis	0	0	1
Cynoglossus joyneri	0	0	1
Cynoglossus oligolepis	0	0	1
Cynoglossus bilineatus	0	0	1
Cynoglossus puncticeps	0	0	1
Cynoglossus dubius	0	0	1
Aseraggodes holcomi	0	0	0
Zeugopterus regius	1	2	0
Zeugopterus punctatus	1	2	0
Scophthalmus aquosus	1	2	0
Lepidorhombus boscii	1	2	0
Cephalopsetta ventrocellatus	1	2	1
Thysanopsetta naresi	1	2	1
Tarphops elegans	1	2	1
Tarphops oligolepis	1	2	1
Tephrinectes sinensis	1	2	1
Hippoglossina montemaris	1	2	1
Hippoglossina macrops	1	2	1
Hippoglossina tetrophthalma	1	2	1
Hippoglossina bollmani	1	2	1
Hippoglossina mystacium	1	2	1
Hippoglossina stomata	1	2	1
Xystreurys liolepis	1	2	1
Xystreurys rasile	1	2	1
Gastropsetta frontalis	1	2	1
Ancylopsetta cycloidea	1	2	1
Ancylopsetta kumperae	1	2	1
Ancylopsetta microctenus	1	2	1
Ancylopsetta dendritica	1	2	1
Ancylopsetta dilecta	1	2	1
Ancylopsetta antillarum	1	2	1
Ancylopsetta ommata	1	2	1
Pseudorhombus javanicus	1	2	1
Pseudorhombus ctenosquamis	1	2	1
Pseudorhombus annulatus	1	2	1
Pseudorhombus oculocirris	1	2	1
Pseudorhombus spinosus	1	2	1
Pseudorhombus argus	1	2	1
Pseudorhombus russellii	1	2	1
Pseudorhombus quinquocellatus	1	2	1
Pseudorhombus diplospilus	1	2	1
Pseudorhombus megalops	1	2	1
Pseudorhombus micrognathus	1	2	1
Pseudorhombus neglectus	1	2	1
Pseudorhombus triocellatus	1	2	1
Pseudorhombus binii	1	2	1
Pseudorhombus jenynsii	1	2	1
Pseudorhombus tenuirastrum	1	2	1
Pseudorhombus dupliciocellatus	1	2	1
Pseudorhombus oligodon	1	2	1
Pseudorhombus cinnamoneus	1	2	1
Pseudorhombus arsius	1	2	1
Pseudorhombus pentophthalmus	1	2	1
Pseudorhombus levisquamis	1	2	1
Pseudorhombus malayanus	1	2	1
Pseudorhombus elevatus	1	2	1
Pseudorhombus natalensis	1	2	1
Paralichthys hilgendorfii	1	2	1
Paralichthys fernandezianus	1	2	1
Paralichthys delfini	1	2	1
Paralichthys microps	1	2	1
Paralichthys brasiliensis	1	2	1
Paralichthys triocellatus	1	2	1
Paralichthys tropicus	1	2	1
Paralichthys schmitti	1	2	1
Paralichthys dentatus	1	2	1
Paralichthys adspersus	1	2	1
Paralichthys olivaceus	1	2	1
Paralichthys isosceles	1	2	1
Paralichthys orbignyanus	1	2	1
Paralichthys aestuarius	1	2	1
Paralichthys patagonicus	1	2	1
Paralichthys squamilentus	1	2	1
Paralichthys albigutta	1	2	1
Paralichthys lethostigma	1	2	1
Paralichthys californicus	1	2	1
Paralichthys woolmani	1	2	1
Perissias taeniopterus	1	1	1
Engyophrys sanctilaurentii	1	1	1
Engyophrys senta	1	1	1
Tosarhombus brevis	1	1	1
Tosarhombus nielseni	1	1	1
Tosarhombus longimanus	1	1	1
Tosarhombus octoculatus	1	1	1
Tosarhombus neocaledonicus	1	1	1
Tosarhombus smithi	1	1	1
Grammatobothus pennatus	1	1	1
Grammatobothus krempfi	1	1	1
Grammatobothus polyophthalmus	1	1	1
Neolaeops microphthalmus	1	1	1
Lophonectes mongonuiensis	1	1	1
Lophonectes gallus	1	1	1
Taeniopsetta ocellata	1	1	1
Taeniopsetta radula	1	1	1
Engyprosopon kushimotoensis	1	1	1
Engyprosopon longipterum	1	1	1
Engyprosopon raoulensis	1	1	1
Engyprosopon septempes	1	1	1
Engyprosopon macrolepis	1	1	1
Engyprosopon filipennis	1	1	1
Engyprosopon sechellensis	1	1	1
Engyprosopon osculus	1	1	1
Engyprosopon grandisquama	1	1	1
Engyprosopon obliquioculatum	1	1	1
Engyprosopon mozambiquensis	1	1	1
Engyprosopon mogkii	1	1	1
Engyprosopon regani	1	1	1
Engyprosopon annulatus	1	1	1
Engyprosopon hureaui	1	1	1
Engyprosopon longipelvis	1	1	1
Engyprosopon bleekeri	1	1	1
Engyprosopon xystrias	1	1	1
Engyprosopon vanuatuensis	1	1	1
Engyprosopon hawaiiensis	1	1	1
Engyprosopon bellonaensis	1	1	1
Engyprosopon latifrons	1	1	1
Engyprosopon arenicola	1	1	1
Engyprosopon rostratum	1	1	1
Engyprosopon natalensis	1	1	1
Engyprosopon marquisensis	1	1	1
Engyprosopon hensleyi	1	1	1
Engyprosopon maldivensis	1	1	1
Engyprosopon multisquama	1	1	1
Engyprosopon xenandrus	1	1	1
Japonolaeops dentatus	1	1	1
Parabothus taiwanensis	1	1	1
Parabothus malhensis	1	1	1
Parabothus amaokai	1	1	1
Parabothus kiensis	1	1	1
Parabothus budkeri	1	1	1
Parabothus polylepis	1	1	1
Parabothus coarctatus	1	1	1
Parabothus filipes	1	1	1
Parabothus chlorospilus	1	1	1
Kamoharaia megastoma	1	1	1
Etropus ciadi	1	2	1
Etropus rimosus	1	2	1
Etropus delsmani	1	2	1
Etropus ectenes	1	2	1
Etropus peruvianus	1	2	1
Etropus cyclosquamus	1	2	1
Etropus longimanus	1	2	1
Citharichthys mariajorisae	1	2	1
Citharichthys arctifrons	1	2	1
Citharichthys valdezi	1	2	1
Citharichthys dinoceros	1	2	1
Citharichthys cornutus	1	2	1
Citharichthys abbotti	1	2	1
Citharichthys fragilis	1	2	1
Citharichthys gnathus	1	2	1
Citharichthys minutus	1	2	1
Citharichthys gordae	1	2	1
Citharichthys surinamensis	1	2	1
Citharichthys uhleri	1	2	1
Citharichthys amblybregmatus	1	2	1
Citharichthys platophrys	1	2	1
Citharichthys gilberti	1	2	1
Citharichthys gymnorhinus	1	2	1
Citharichthys stampflii	1	2	1
Citharichthys spilopterus	1	2	1
Citharichthys arenaceus	1	2	1
Citharichthys stigmaeus	1	2	1
Citharichthys macrops	1	2	1
Etropus microstomus	1	2	1
Citharichthys sordidus	1	2	1
Etropus crossotus	1	2	1
Citharichthys xanthostigma	1	2	1
Cyclopsetta querna	1	2	1
Cyclopsetta panamensis	1	2	1
Cyclopsetta fimbriata	1	2	1
Cyclopsetta chittendeni	1	2	1
Syacium maculiferum	1	2	1
Syacium guineensis	1	2	1
Syacium latifrons	1	2	1
Syacium gunteri	1	2	1
Syacium ovale	1	2	1
Syacium longidorsale	1	2	1
Syacium micrurum	1	2	1
Syacium papillosum	1	2	1
Laeops macrophthalmus	1	1	1
Laeops lanceolata	1	1	1
Laeops clarus	1	1	1
Laeops guentheri	1	1	1
Laeops gracilis	1	1	1
Laeops parviceps	1	1	1
Laeops natalensis	1	1	1
Laeops tungkongensis	1	1	1
Laeops nigrescens	1	1	1
Laeops kitaharae	1	1	1
Laeops nigromaculatus	1	1	1
Laeops pectoralis	1	1	1
Crossorhombus howensis	1	1	1
Crossorhombus valderostratus	1	1	1
Crossorhombus kanekonis	1	1	1
Crossorhombus kobensis	1	1	1
Crossorhombus azureus	1	1	1
Chascanopsetta elski	1	1	1
Chascanopsetta kenyaensis	1	1	1
Chascanopsetta crumenalis	1	1	1
Chascanopsetta micrognatha	1	1	1
Chascanopsetta megagnatha	1	1	1
Chascanopsetta prorigera	1	1	1
Chascanopsetta prognatha	1	1	1
Bothus tricirrhitus	1	1	1
Bothus swio	1	1	1
Bothus assimilis	1	1	1
Bothus constellatus	1	1	1
Bothus mellissi	1	1	1
Bothus ellipticus	1	1	1
Bothus guibei	1	1	1
Bothus myriaster	1	1	1
Bothus maculiferus	1	1	1
Bothus leopardinus	1	1	1
Bothus pantherinus	1	1	1
Bothus mancus	1	1	1
Bothus lunatus	1	1	1
Bothus podas	1	1	1
Bothus robinsi	1	1	1
Bothus ocellatus	1	1	1
Trichopsetta melasma	1	1	1
Trichopsetta caribbaea	1	1	1
Trichopsetta ventralis	1	1	1
Trichopsetta orbisulcus	1	1	1
Monolene megalepis	1	1	1
Monolene atrimana	1	1	1
Monolene asaedai	1	1	1
Monolene danae	1	1	1
Monolene antillarum	1	1	1
Monolene helenensis	1	1	1
Monolene dubiosa	1	1	1
Monolene microstoma	1	1	1
Monolene sessilicauda	1	1	1
Monolene mertensi	1	1	1
Monolene maculipinna	1	1	1
Asterorhombus intermedius	1	1	1
Asterorhombus filifer	1	1	1
Asterorhombus cocosensis	1	1	1
Psettina brevirictis	1	1	1
Psettina senta	1	1	1
Psettina profunda	1	1	1
Psettina multisquamea	1	1	1
Psettina variegata	1	1	1
Psettina hainanensis	1	1	1
Psettina gigantea	1	1	1
Psettina filimana	1	1	1
Psettina iijimae	1	1	1
Psettina tosana	1	1	1
Arnoglossus muelleri	1	1	1
Arnoglossus oxyrhynchus	1	1	1
Arnoglossus multirastris	1	1	1
Arnoglossus dalgleishi	1	1	1
Arnoglossus waitei	1	1	1
Arnoglossus arabicus	1	1	1
Arnoglossus kessleri	1	1	1
Arnoglossus bassensis	1	1	1
Arnoglossus boops	1	1	1
Arnoglossus grohmanni	1	1	1
Arnoglossus brunneus	1	1	1
Arnoglossus septemventralis	1	1	1
Arnoglossus fisoni	1	1	1
Arnoglossus macrolophus	1	1	1
Arnoglossus sayaensis	1	1	1
Arnoglossus nigrifrons	1	1	1
Arnoglossus japonicus	1	1	1
Arnoglossus yamanakai	1	1	1
Arnoglossus micrommatus	1	1	1
Arnoglossus armstrongi	1	1	1
Arnoglossus kotthausi	1	1	1
Arnoglossus elongatus	1	1	1
Arnoglossus debilis	1	1	1
Arnoglossus andrewsi	1	1	1
Arnoglossus aspilos	1	1	1
Arnoglossus scapha	1	1	1
Arnoglossus marisrubri	1	1	1
Arnoglossus rueppelii	1	1	1
Arnoglossus polyspilus	1	1	1
Arnoglossus tenuis	1	1	1
Arnoglossus capensis	1	1	1
Arnoglossus laterna	1	1	1
Arnoglossus tapeinosoma	1	1	1
Arnoglossus imperialis	1	1	1
Arnoglossus thori	1	1	1
Prototroctes oxyrhynchus	1	2	1
Prototroctes maraena	1	2	1
Stokellia anisodon	1	2	1
Retropinna tasmanica	1	2	1
Retropinna retropinna	1	2	1
Retropinna semoni	1	2	1
Hypomesus japonicus	1	2	1
Hypomesus olidus	1	2	1
Hypomesus transpacificus	1	2	1
Hypomesus pretiosus	1	2	1
Hypomesus nipponensis	1	2	1
Allosmerus elongatus	1	2	1
Thaleichthys pacificus	1	2	1
Spirinchus thaleichthys	1	2	1
Spirinchus starksi	1	2	1
Spirinchus lanceolatus	1	2	1
Osmerus eperlanus	1	2	1
Idiacanthus atlanticus	0	0	0
Rhizosomichthys totae	1	1	1
Malacosteus niger	1	1	0
Stomias boa	1	1	0
Diplophos taenia	1	2	0
Chauliodus sloani	1	1	0
Umbra krameri	1	2	0
Umbra limi	1	2	0
Dallia pectoralis	1	2	0
Esox lucius	1	2	0
Esox niger	1	2	0
Thymallus thymallus	1	2	0
Lovettia sealii	1	1	1
Aplochiton zebra	1	1	1
Aplochiton taeniatus	1	1	1
Galaxiella pusilla	1	1	1
Galaxiella nigrostriata	1	1	1
Galaxiella munda	1	1	1
Paragalaxias mesotes	1	1	1
Paragalaxias julianus	1	1	1
Paragalaxias eleotroides	1	1	1
Paragalaxias dissimilis	1	1	1
Neochanna diversus	1	1	0
Neochanna cleaveri	1	1	1
Neochanna burrowsius	1	1	1
Neochanna rekohua	1	1	1
Neochanna apoda	1	1	0
Neochanna heleios	1	1	1
Galaxias globiceps	1	1	1
Galaxias cobitinis	1	1	1
Galaxias fasciatus	1	1	1
Galaxias occidentalis	1	1	1
Galaxias gollumoides	1	1	1
Galaxias eldoni	1	1	1
Galaxias pullus	1	1	1
Galaxias depressiceps	1	1	1
Galaxias anomalus	1	1	1
Galaxias prognathus	1	1	1
Galaxias divergens	1	1	1
Galaxias platei	1	2	0
Galaxias rostratus	1	1	1
Galaxias macronasus	1	1	1
Galaxias truttaceus	1	1	1
Galaxias vulgaris	1	1	1
Galaxias brevipinnis	1	1	1
Galaxias paucispondylus	1	1	1
Galaxias postvectis	1	1	1
Galaxias parvus	1	1	1
Galaxias johnstoni	1	1	1
Galaxias auratus	1	1	1
Galaxias argenteus	1	1	1
Galaxias niger	1	1	1
Galaxias tanycephalus	1	1	1
Galaxias pedderensis	1	1	1
Galaxias zebratus	1	1	1
Galaxias maculatus	1	1	1
Galaxias gracilis	1	1	1
Galaxias olidus	1	1	1
Galaxias fontanus	1	1	1
Brachygalaxias gothei	1	1	1
Brachygalaxias bullocki	1	1	1
Denticeps clupeoides	1	2	0
Minyclupeoides dentibranchialus	1	1	1
Thrattidion noctivagus	1	1	1
Laeviscutella dekimpei	1	1	1
Spratellomorpha bianalis	1	1	1
Dayella malabarica	1	1	1
Congothrissa gossei	1	1	1
Gonialosa manmina	1	1	1
Gonialosa modesta	1	1	1
Gonialosa whiteheadi	1	1	1
Pliosteostoma lutipinnis	1	1	1
Nannothrissa parva	1	1	1
Nannothrissa stewarti	1	1	1
Etrumeus micropus	1	1	1
Etrumeus teres	1	2	0
Etrumeus whiteheadi	1	1	1
Dussumieria elopsoides	1	1	1
Dussumieria acuta	1	1	1
Jenkinsia stolifera	1	1	1
Jenkinsia majua	1	1	1
Jenkinsia parvula	1	1	1
Jenkinsia lamprotaenia	1	1	1
Spratelloides lewisi	1	1	1
Spratelloides robustus	1	1	1
Spratelloides delicatulus	1	1	1
Spratelloides gracilis	1	1	1
Limnothrissa miodon	1	1	1
Sierrathrissa leonensis	1	1	1
Sauvagella robusta	1	1	1
Sauvagella madagascariensis	1	1	1
Corica soborna	1	1	1
Corica laciniata	1	1	1
Potamalosa richmondia	1	1	1
Pellonula leonensis	1	1	1
Pellonula vorax	1	1	1
Gilchristella aestuaria	1	1	1
Stolothrissa tanganicae	1	1	1
Odaxothrissa ansorgii	1	1	1
Odaxothrissa mento	1	1	1
Odaxothrissa vittata	1	1	1
Odaxothrissa losera	1	1	1
Ehirava fluviatilis	1	1	1
Clupeoides papuensis	1	1	1
Clupeoides hypselosoma	1	1	1
Clupeoides venulosus	1	1	1
Clupeoides borneensis	1	1	1
Clupeichthys bleekeri	1	1	1
Clupeichthys goniognathus	1	1	1
Clupeichthys aesarnensis	1	1	1
Clupeichthys perakensis	1	1	1
Potamothrissa whiteheadi	1	1	1
Potamothrissa acutirostris	1	1	1
Potamothrissa obtusirostris	1	1	1
Microthrissa whiteheadi	1	1	1
Microthrissa minuta	1	1	1
Microthrissa royauxi	1	1	1
Microthrissa congica	1	1	1
Hyperlophus translucidus	1	1	1
Hyperlophus vittatus	1	1	1
Neoopisthopterus cubanus	1	1	1
Neoopisthopterus tropicus	1	1	1
Raconda russeliana	1	1	0
Chirocentrodon bleekerianus	1	1	1
Odontognathus panamensis	1	1	0
Odontognathus mucronatus	1	1	0
Odontognathus compressus	1	1	0
Pristigaster cayana	1	1	1
Pristigaster whiteheadi	1	1	1
Opisthopterus effulgens	1	1	0
Opisthopterus dovii	1	1	0
Opisthopterus valenciennesi	1	1	0
Opisthopterus equatorialis	1	1	0
Opisthopterus macrops	1	1	0
Opisthopterus tardoore	1	1	0
Pellona harroweri	1	1	1
Pellona dayi	1	1	1
Pellona altamazonica	1	1	1
Pellona flavipinnis	1	1	1
Pellona castelnaeana	1	1	1
Pellona ditchela	1	1	1
Ilisha fuerthii	1	1	1
Ilisha pristigastroides	1	1	1
Ilisha macrogaster	1	1	1
Ilisha sirishai	1	1	1
Ilisha lunula	1	1	1
Ilisha compressa	1	1	1
Ilisha filigera	1	1	1
Ilisha amazonica	1	1	1
Ilisha kampeni	1	1	1
Ilisha obfuscata	1	1	1
Ilisha novacula	1	1	1
Ilisha africana	1	1	1
Ilisha striatula	1	1	1
Ilisha megaloptera	1	1	1
Ilisha melastoma	1	1	1
Ilisha elongata	1	1	1
Clupanodon thrissa	1	1	1
Dorosoma smithi	1	1	1
Dorosoma chavesi	1	1	1
Dorosoma cepedianum	1	1	1
Dorosoma anale	1	1	1
Dorosoma petenense	1	1	1
Anodontostoma thailandiae	1	1	1
Anodontostoma selangkat	1	1	1
Anodontostoma chacunda	1	1	1
Nematalosa persara	1	1	1
Nematalosa galatheae	1	1	1
Nematalosa come	1	1	1
Nematalosa resticularia	1	1	1
Nematalosa papuensis	1	1	1
Nematalosa arabica	1	1	1
Nematalosa flyensis	1	1	1
Nematalosa erebi	1	1	1
Nematalosa vlaminghi	1	1	1
Nematalosa japonica	1	1	1
Nematalosa nasus	1	1	1
Konosirus punctatus	1	1	1
Ethmalosa fimbriata	1	1	1
Hilsa kelee	1	1	1
Alosa agone	1	1	1
Alosa kessleri	1	1	1
Alosa algeriensis	1	1	1
Alosa suworowi	1	1	1
Alosa volgensis	1	1	1
Alosa curensis	1	1	1
Alosa maeotica	1	1	1
Alosa sphaerocephala	1	1	1
Alosa vistonica	1	1	1
Alosa saposchnikowii	1	1	1
Alosa tanaica	1	1	1
Alosa braschnikowi	1	1	1
Alosa killarnensis	1	1	1
Alosa alosa	1	1	1
Alosa macedonica	1	1	1
Alosa caspia	1	1	1
Alosa aestivalis	1	1	1
Alosa pseudoharengus	1	2	0
Alosa sapidissima	1	1	1
Alosa mediocris	1	1	1
Alosa alabamae	1	1	1
Alosa chrysochloris	1	1	1
Alosa immaculata	1	1	1
Tenualosa reevesii	1	1	1
Tenualosa thibaudeaui	1	1	1
Tenualosa macrura	1	1	1
Tenualosa toli	1	1	1
Tenualosa ilisha	1	1	1
Brevoortia pectinata	1	1	1
Brevoortia aurea	1	1	1
Brevoortia smithi	1	1	1
Brevoortia gunteri	1	1	1
Brevoortia tyrannus	1	2	0
Brevoortia patronus	1	1	1
Anchoa compressa	1	2	0
Engraulis encrasicolus	1	2	0
Engraulis ringens	1	2	0
Ethmidium maculatum	1	1	1
Gudusia variegata	1	1	1
Gudusia chapra	1	1	1
Sardina pilchardus	1	1	1
Lile nigrofasciata	1	1	1
Lile piquitinga	1	1	1
Lile gracilis	1	1	1
Lile stolifera	1	1	1
Sprattus novaehollandiae	1	1	1
Sprattus fuegensis	1	1	1
Sprattus antipodum	1	1	1
Sprattus muelleri	1	1	1
Escualosa elongata	1	1	1
Escualosa thoracata	1	1	1
Amblygaster leiogaster	1	1	1
Amblygaster clupeoides	1	1	1
Amblygaster sirm	1	1	1
Herklotsichthys blackburni	1	1	1
Herklotsichthys koningsbergeri	1	1	1
Herklotsichthys collettei	1	1	1
Herklotsichthys dispilonotus	1	1	1
Herklotsichthys ovalis	1	1	1
Herklotsichthys castelnaui	1	1	1
Herklotsichthys lippa	1	1	1
Herklotsichthys punctatus	1	1	1
Herklotsichthys gotoi	1	1	1
Herklotsichthys lossei	1	1	1
Herklotsichthys spilurus	1	1	1
Herklotsichthys quadrimaculatus	1	1	1
Clupeonella abrau	1	1	1
Clupeonella caspia	1	1	1
Clupeonella engrauliformis	1	1	1
Clupeonella grimmi	1	1	1
Clupeonella cultriventris	1	1	1
Platanichthys platana	1	1	1
Ramnogaster melanostoma	1	1	1
Ramnogaster arcuata	1	1	1
Harengula clupeola	1	1	1
Harengula humeralis	1	1	1
Harengula thrissina	1	1	1
Harengula jaguana	1	2	0
Rhinosardinia bahiensis	1	1	1
Rhinosardinia amazonica	1	1	1
Sardinella neglecta	1	1	1
Sardinella marquesensis	1	1	1
Sardinella fijiense	1	1	1
Sardinella richardsoni	1	1	1
Sardinella rouxi	1	1	1
Sardinella brachysoma	1	1	1
Sardinella melanura	1	1	1
Sardinella lemuru	1	1	1
Sardinella hualiensis	1	1	1
Sardinella sindensis	1	1	1
Sardinella fimbriata	1	1	1
Sardinella albella	1	1	1
Sardinella tawilis	1	1	1
Sardinella longiceps	1	1	1
Sardinella atricauda	1	1	1
Sardinella jussieu	1	1	1
Sardinella gibbosa	1	1	1
Sardinella zunasi	1	1	1
Sardinella aurita	1	1	1
Sardinella maderensis	1	1	1
Sardinops ocellatus	1	1	1
Sardinops melanostictus	1	1	1
Clupea harengus	1	1	1
Opisthonema berlangai	1	1	1
Opisthonema oglinum	1	1	1
Opisthonema libertate	1	1	1
Opisthonema bulleri	1	1	1
Opisthonema medirastre	1	1	1
Persparsia kopua	1	1	1
Pectinantus parini	1	1	1
Barbantus elongatus	1	1	1
Barbantus curvifrons	1	1	1
Searsioides multispinus	1	1	1
Searsioides calvala	1	1	1
Matsuichthys aequipinnis	1	1	1
Mentodus longirostris	1	1	1
Mentodus facilis	1	1	1
Mentodus mesalirus	1	1	1
Mentodus bythios	1	1	1
Mentodus rostratus	1	1	1
Mentodus crassus	1	1	1
Mentodus perforatus	1	1	1
Mentodus eubranchus	1	1	1
Platytroctes mirus	1	1	1
Platytroctes apus	1	1	0
Searsia koefoedi	1	1	1
Sagamichthys gracilis	1	1	1
Sagamichthys schnakenbecki	1	1	1
Sagamichthys abei	1	1	1
Maulisia acuticeps	1	1	1
Maulisia isaacsi	1	1	1
Maulisia argipalla	1	1	1
Maulisia microlepis	1	1	1
Maulisia mauli	1	1	1
Normichthys yahganorum	1	1	1
Normichthys herringi	1	1	1
Normichthys operosus	1	1	1
Holtbyrnia innesi	1	1	1
Holtbyrnia intermedia	1	1	1
Holtbyrnia laticauda	1	1	1
Holtbyrnia ophiocephala	1	1	1
Holtbyrnia conocephala	1	1	1
Holtbyrnia cyanocephala	1	1	1
Holtbyrnia anomala	1	1	1
Holtbyrnia macrops	1	1	1
Holtbyrnia latifrons	1	1	1
Mirorictus taningi	1	1	1
Gonorynchus greyi	1	2	0
Chanos chanos	1	2	0
Kneria wittei	1	2	0
Kneria katangae	1	2	0
Grasseichthys gabonensis	1	2	0
Curimata macrops	1	2	0
Steindachnerina elegans	1	2	0
Roestes molossus	1	2	0
Roestes ogilviei	1	2	0
Gilbertolus atratoensis	1	2	0
Gilbertolus maracaiboensis	1	2	0
Bryconops alburnoides	1	2	0
Bryconops affinis	1	2	0
Paradistichodus dimidiatus	1	2	0
Xenocharax spilurus	1	2	0
Distichodus notospilus	1	2	0
Distichodus maculatus	1	2	0
Ichthyborus ornatus	1	2	0
Citharinus gibbosus	1	2	0
Chilodus punctatus	1	2	0
Ctenolucius hujeta	1	2	0
Boulengerella cuvieri	1	2	0
Boulengerella lateristriga	1	2	0
Crenuchus spilurus	1	2	0
Petersius conserialis	1	2	0
Ladigesia roloffi	1	2	0
Lepidarchus adonis	1	2	0
Tricuspidalestes caeruleus	1	2	0
Clupeocharax schoutedeni	1	2	0
Brachypetersius altus	1	2	0
Brachypetersius notospilus	1	2	0
Rhabdalestes rhodesiensis	1	2	0
Rhabdalestes septentrionalis	1	2	0
Bathyaethiops caudomaculatus	1	2	0
Bryconaethiops macrops	1	2	0
Bryconaethiops boulengeri	1	2	0
Bryconaethiops microstoma	1	2	0
Hydrocynus brevis	1	2	0
Hydrocynus forskahlii	1	2	0
Micralestes eburneensis	1	2	0
Micralestes elongatus	1	2	0
Micralestes pabrensis	1	2	0
Micralestes acutidens	1	2	0
Micralestes occidentalis	1	2	0
Micralestes lualabae	1	2	0
Hemigrammopetersius barnardi	1	2	0
Phenacogrammus major	1	2	0
Phenacogrammus urotaenia	1	2	0
Phenacogrammus aurantiacus	1	2	0
Alestopetersius smykalai	1	2	0
Alestopetersius caudalis	1	2	0
Alestopetersius hilgendorfi	1	2	0
Brycinus derhami	1	2	0
Brycinus sadleri	1	2	0
Brycinus leuciscus	1	2	0
Brycinus brevis	1	2	0
Brycinus intermedius	1	2	0
Brycinus macrolepidotus	1	2	0
Brycinus longipinnis	1	2	0
Brycinus nurse	1	2	0
Brycinus lateralis	1	2	0
Brycinus imberi	1	2	0
Brycinus kingsleyae	1	2	0
Brycinus carolinae	1	2	0
Alestes bimaculatus	1	2	0
Alestes macrophthalmus	1	2	0
Alestes dentex	1	2	0
Alestes baremoze	1	2	0
Arnoldichthys spilopterus	1	2	0
Hepsetus odoe	1	2	0
Acanthocharax microlepis	1	2	0
Grundulus bogotensis	1	2	0
Agoniates anchovia	1	2	0
Rhoadsia altipinna	1	2	0
Charax stenopterus	1	2	0
Charax gibbosus	1	2	0
Charax unimaculatus	1	2	0
Charax pauciradiatus	1	2	0
Gnathocharax steindachneri	1	2	0
Oligosarcus argenteus	1	2	0
Roeboides myersii	1	2	0
Cynopotamus tocantinensis	1	2	0
Cynopotamus kincaidi	1	2	0
Cynopotamus argenteus	1	2	0
Heterocharax macrolepis	1	2	0
Hoplocharax goethei	1	2	1
Hoplerythrinus unitaeniatus	1	2	0
Hoplias microlepis	1	2	0
Hoplias malabaricus	1	2	0
Cynodon septenarius	1	2	0
Cynodon gibbus	1	2	0
Hydrolycus wallacei	1	2	0
Hydrolycus tatauaia	1	2	0
Hydrolycus scomberoides	1	2	0
Hydrolycus armatus	1	2	0
Rhaphiodon vulpinus	1	2	0
Saccodon wagneri	1	2	0
Parodon caliensis	1	2	0
Parodon suborbitalis	1	2	0
Serrasalmus rhombeus	1	2	0
Piaractus mesopotamicus	1	2	0
Anodus elongatus	1	2	0
Hemiodus semitaeniatus	1	2	0
